prediction_0_for_<=50K_1_for_>50K,target
0.097009584,0
0.004020127,0
0.003933759,0
0.0019198084,0
0.3422269,0
0.09564431,0
0.0006718116,0
0.5020883,1
0.001236581,0
0.056658786,0
0.030741699,0
0.16646223,0
0.9881976,1
0.000671988,0
0.020286003,0
0.00021886283,0
0.060602125,0
0.040506613,0
0.03266226,0
0.66171944,1
0.9991528,1
0.0970261,0
0.0008807426,0
0.0001463707,0
0.026699528,0
0.43128273,0
0.0077393497,0
0.035104286,0
0.1031028,1
0.029761132,0
0.56104743,0
0.5478528,1
0.0002598436,0
0.98050493,1
0.01436985,0
0.9970816,1
0.46912226,0
0.6978057,1
0.09832839,1
0.15714411,0
0.9982961,1
0.3805499,1
0.00076897524,0
0.025733292,0
0.91015565,1
0.0028075927,0
0.99773836,1
0.5739246,0
0.008771949,0
0.00015160424,0
0.25912443,0
0.013364036,0
0.054444455,0
0.0005607773,0
0.005408403,0
0.15314834,0
0.0009139333,0
0.66435254,1
0.013089805,0
0.0037150048,0
0.99622846,1
0.100990996,0
0.65593284,1
0.0154138375,0
0.01271183,0
0.30664584,0
0.00019178154,0
0.009715594,0
0.995992,1
0.67573315,0
0.0029317692,0
0.8234666,1
0.013913051,0
0.648757,1
0.23507644,0
0.6615661,1
0.26632932,0
0.76919574,1
0.0061331987,0
0.36110556,0
0.0026772371,0
0.6892223,0
0.48420793,1
0.015323476,0
0.8049031,1
0.14366591,0
0.23466407,0
0.052385494,0
0.00033116053,0
0.004582539,0
0.11232819,0
0.34673968,0
0.011697474,0
0.11343273,0
0.14405985,0
0.2649293,0
0.0073189875,0
0.46050972,0
0.030102558,0
0.010931226,0
0.27182272,0
0.0008607161,0
0.40392548,1
0.023734404,1
0.07541101,0
0.025751239,0
0.0026792432,0
0.008388513,0
0.007346633,0
0.20684649,0
0.061759006,1
0.2040656,1
0.0019626804,0
0.50286055,0
0.0801557,1
0.001509213,0
0.7046628,1
0.055419847,0
0.01450827,0
0.11471454,0
0.22050276,0
0.004618229,0
0.9987349,1
0.338244,0
0.29103917,0
0.7611105,1
0.37121955,0
0.0008879542,0
0.18825473,0
0.24839056,0
0.34041038,1
0.059332088,0
0.0007620931,0
0.81509167,1
0.43347964,0
0.98283756,1
0.009240257,0
0.45358405,1
0.75501263,1
0.014971087,0
0.16972102,0
0.0038710805,0
0.9985488,1
0.014163635,0
0.039276462,0
0.9949352,1
0.2569974,0
0.03031937,0
0.014462579,0
0.995178,1
0.050463844,0
0.71242213,1
0.28331405,0
0.99706656,1
0.16910106,0
0.008405765,0
0.0039291186,0
0.05001431,0
0.53698933,1
0.061539683,0
0.0002751141,0
0.9038515,1
0.00666002,0
0.97420436,1
0.017786788,0
0.0017458501,0
0.046770506,0
0.007434524,0
0.23155345,0
0.035387017,0
0.21210602,0
0.00019404953,0
0.26341647,1
0.61571455,0
0.003754263,0
0.10668241,0
0.37247902,0
0.0015656786,0
0.007146287,0
0.6461414,1
0.6632204,0
0.3296894,0
0.080208965,0
0.0011033808,0
0.00047110682,0
0.7046628,1
0.7597807,0
0.012960641,0
0.05158745,1
0.0040894365,0
0.0372168,0
0.0026686583,0
0.18543491,0
0.27456242,1
0.037391126,0
0.47129172,0
0.0039136857,0
0.142405,0
0.27323905,1
0.5333163,1
0.19393146,0
0.0021106217,0
0.4509853,0
0.046732128,0
0.7950225,0
0.01052992,0
0.00834927,0
0.87462455,1
0.028230784,0
0.0059589725,0
0.0002359191,0
0.00039947714,0
0.008140906,0
0.73166937,1
0.0005583157,0
0.031696286,0
0.059721526,1
0.12365437,0
0.004736268,0
0.021932615,0
0.38247785,0
0.0030229753,0
0.052918635,0
0.010162528,0
0.18533967,0
0.0022338033,0
0.8985589,1
0.017400017,0
0.77169776,0
0.45896786,0
0.9954131,1
0.7266985,1
0.00018474474,0
0.05554417,0
0.101626396,0
0.012310923,0
0.008254136,0
0.009352135,0
0.028403353,0
0.000116451796,0
0.3377301,0
0.31871396,0
0.4122649,1
0.00040809275,0
0.31804392,0
0.0778824,0
0.28008547,0
0.05942205,0
0.7093311,1
0.28125867,0
0.0055054897,0
0.013592446,0
0.16206636,0
0.0018263358,0
0.9992822,1
0.0069767563,0
0.0029318277,0
0.026976883,0
0.022111211,0
0.16589636,0
0.0007786379,0
0.27755368,0
0.0030772518,0
0.1716243,0
0.0012167038,0
0.16566347,0
0.04674229,0
0.005918322,0
0.021416945,0
0.0018091567,0
0.79969585,1
0.079359725,0
0.0483304,0
0.020886842,0
0.00013937322,0
0.0014317626,0
0.49832046,1
0.00897711,0
0.00022492962,0
0.010941507,0
0.99921846,1
0.20274356,0
0.02571679,0
0.57889605,1
0.0023168935,0
0.9884731,1
0.65617275,1
0.9956572,1
0.35191408,1
0.11297803,0
0.25673044,0
0.99873334,1
0.07329311,0
0.41018346,0
0.0002448105,0
0.0023990748,0
0.013620355,0
0.24259862,0
0.8035913,1
0.7069145,1
0.001238228,0
0.0106784785,0
0.9935349,1
0.00032410104,0
0.07499017,0
0.020800512,0
0.20408626,0
0.48854393,1
0.0023657964,0
0.009586729,0
0.006895673,0
0.0018432663,0
0.031299748,0
0.000380288,0
0.013917265,0
0.00021484164,0
0.03981263,0
0.24036005,0
0.33195102,0
0.11619905,0
0.042093758,0
0.7858357,0
0.5828847,1
0.0512351,0
0.21841691,0
0.37944722,1
0.0004734471,0
0.0005600415,0
0.011755846,0
0.42242947,0
0.01352266,0
0.6626884,0
0.003579389,0
0.030974785,0
0.048667498,0
0.26693702,1
0.007921635,0
0.64051336,0
0.9729001,1
0.0049024294,0
0.08336829,1
0.003940798,0
0.9979107,1
0.123572715,0
0.10494777,0
0.78164995,1
0.005371842,0
0.23478167,0
0.16296266,1
0.2174181,1
0.13289472,0
0.0022973195,0
0.014534712,0
0.1837406,0
0.0160526,0
0.024838569,0
0.53717554,1
0.66137403,1
0.00014059845,0
0.0012410134,0
0.017189965,0
0.0030531876,0
0.9873376,1
0.14505407,0
0.03635984,0
0.01560401,0
0.080973655,1
0.046593834,0
0.002951761,0
0.6279633,1
0.0003223237,0
0.01666475,0
0.0019311347,0
0.6233149,0
0.27688196,0
0.99118364,1
0.051471543,0
0.019261807,0
0.036856685,0
0.0034896699,0
0.99655235,1
0.002934759,0
0.016634,0
0.0043419967,0
0.005303912,0
0.1559259,0
0.99816716,1
0.21901913,0
0.01687147,0
0.64109373,0
0.058913417,0
0.0006175802,0
0.0013308186,0
0.0019721293,0
0.07336054,0
0.027128426,0
0.19886337,0
0.36920685,0
0.6666922,0
0.0069374945,0
0.24118008,0
0.035504427,0
0.9558943,1
0.025292296,0
0.00069854286,0
0.0076301047,0
0.101703115,0
0.0110185575,0
0.0040378417,0
0.018977482,0
0.6959231,1
0.037299044,0
0.26695636,0
0.1242859,0
0.27870366,0
0.10143375,0
0.4735952,1
0.09184343,0
0.086313516,0
0.9844981,1
0.01730063,0
0.1306985,0
0.008618656,0
0.03204423,0
0.030920792,0
0.5293073,1
0.00860446,0
0.026222162,0
0.0040786685,0
0.67173547,1
0.5016503,0
0.6436706,1
0.11621598,0
0.007610622,0
0.021216184,0
0.055186294,0
0.98945194,1
0.32436523,0
0.0037387754,0
0.45073184,0
0.0005294805,0
0.3296523,1
0.029545877,0
0.07577759,0
0.015844863,0
0.008667448,0
0.0007438446,0
0.24093345,0
0.6537455,0
0.00036155732,0
0.4190943,0
0.020669252,0
0.034451492,0
0.0010504053,0
0.9994838,1
0.38341522,0
0.14669938,1
0.03674432,0
0.01999927,0
0.73311013,0
0.8430126,1
0.28157544,0
0.08096521,1
0.006849111,0
0.00026613966,0
0.072992705,0
0.566231,1
0.99738544,1
0.13271013,0
0.019517027,0
0.3977881,0
0.003216336,0
0.019642346,0
0.7729202,0
0.0053778784,0
0.37966803,0
0.13341172,0
0.019007372,0
0.38890493,1
0.003387429,0
0.20617862,0
0.00015287807,0
0.01729883,1
0.9419849,1
0.0076873056,0
0.0070661097,0
0.035428226,0
0.007741265,0
0.80401224,1
0.018843736,0
0.007168718,0
0.0003569737,0
0.07769819,0
0.84290606,1
0.11556607,0
0.10080532,0
0.008142566,0
0.7896754,1
0.054540295,0
0.063222125,0
0.08092564,0
0.00026592205,0
0.043982126,0
0.010322554,0
0.003703099,0
0.008456259,0
0.44529605,0
0.026982322,0
0.9646143,1
0.018031193,0
0.013058303,0
0.85301125,0
0.9984596,1
0.013947031,0
0.02010117,0
0.00811753,0
0.6708861,1
0.01519029,0
0.0011110181,0
0.07261675,0
0.00034389895,0
0.067622066,0
0.0006101115,0
0.3534373,1
0.81570506,0
0.010429686,0
0.02889591,1
0.0061139055,0
0.4625415,0
0.050841093,0
0.6575083,1
0.71017075,1
0.00022020937,0
0.9583185,1
0.00028337282,0
0.27846465,0
0.00019137365,0
0.005530298,0
0.23418364,0
0.9979965,1
0.0005691967,0
0.24047613,0
0.032439318,0
0.28702617,0
0.00027791012,0
0.029922286,0
0.025434932,0
0.0060942457,0
0.7518836,1
0.7895687,1
0.0015295402,0
0.0050734426,0
0.73592746,1
0.025769206,0
0.80992675,0
0.9949432,1
0.18157972,0
0.074976906,0
0.040770218,0
0.38421267,1
0.0002644763,0
0.020591227,0
0.032383703,0
0.4162601,1
0.015985496,0
0.040276088,0
0.39178833,0
0.7365958,1
0.006024247,0
0.7206827,1
0.06520995,0
0.04529011,0
0.0038429692,0
0.14359838,0
0.009145553,0
0.058669794,0
0.095839985,0
0.19123693,1
0.77653,1
0.10936409,0
0.035512984,0
0.032689564,0
0.02471181,0
0.00016435118,0
0.01959429,0
0.009476721,0
0.015460265,0
0.012847573,0
0.0061983983,0
0.93782675,1
0.9945809,1
0.15049665,1
0.50193435,0
0.99407625,1
0.04250947,0
0.18186598,0
0.014980653,0
0.11044431,0
0.0039476487,0
0.068939924,0
0.9855434,1
0.006959668,0
0.1815488,0
0.12877426,0
0.3696233,0
0.057805676,0
0.40516752,1
0.001611724,0
0.024794944,0
0.09063528,0
0.00060941937,0
0.0019557453,0
0.042233236,0
0.03550581,0
0.8766436,1
0.10785976,0
0.23578988,0
0.029638162,0
0.0029389327,0
0.0005603734,0
0.52298725,1
0.096825756,1
0.002596564,0
0.016578479,0
0.19588454,1
0.07382782,1
0.05575871,0
0.001778947,0
0.020289276,0
0.063651405,0
0.013937408,0
0.60433525,0
0.39395016,1
0.98744595,1
0.0028340116,0
0.2641973,0
0.29478455,0
0.00024676448,0
0.0026641225,0
0.8501532,1
0.09186477,1
0.18380365,0
0.98716575,1
0.0097770225,0
0.45838428,1
0.03987613,0
0.97891474,1
0.27959934,1
0.0042909984,0
0.76906437,1
0.045198213,0
0.9447335,1
0.9994979,1
0.15483612,0
0.7805863,1
0.11271264,0
0.023513071,1
0.17268595,0
0.062493533,0
0.8559606,0
0.3278139,0
0.18396156,0
0.8439541,1
0.012016597,0
0.99952745,1
0.37253752,1
0.36355048,0
0.3493364,1
0.16877887,0
0.2676415,0
0.0518257,0
0.14161886,1
0.12251079,0
0.0033519429,0
0.76177007,1
0.03513728,0
0.0803318,0
0.0006329405,0
0.14876351,0
0.035812378,0
0.03173921,0
0.0062724757,0
0.0022914011,0
0.0023258443,0
0.034222547,0
0.6219499,0
0.3520448,0
0.008104268,0
0.0027630448,0
0.0003247419,0
0.1259836,0
0.0078291455,0
0.13720673,0
0.0041536908,0
0.0018750947,0
0.6927253,1
0.13699472,0
0.9988456,1
0.07351746,0
0.9915025,1
0.050445307,0
0.0011084133,0
0.37724715,0
0.21124691,0
0.07531876,0
0.0021596465,0
0.018616056,0
0.11415274,0
0.08585176,0
0.6505543,1
0.09648555,0
0.038967893,0
0.047271118,0
0.012369685,0
0.33664447,1
0.011330797,0
0.3593704,0
0.12980771,0
0.02179292,0
0.009784763,0
0.008261781,0
0.029631251,0
0.017985418,0
0.16348398,0
0.014915006,0
0.73335516,1
0.02640555,0
0.27328235,0
0.023041084,0
0.103994474,0
0.17783463,1
0.04098644,0
0.30348948,0
0.72277653,1
0.653174,1
0.010829058,0
0.0015500763,0
0.05143061,0
0.021747902,0
0.470849,1
0.02731772,0
0.008011527,0
0.22019804,0
0.19088843,0
0.8597705,1
0.111669116,0
0.07487557,0
0.99548763,1
0.0043005208,0
0.005009376,0
0.00060498377,0
0.064865485,0
0.035598207,0
0.07894216,0
0.09516408,0
0.6347962,0
0.0050230087,0
0.9959906,1
0.8260725,1
0.2204547,0
0.52297246,1
0.032830626,0
0.07150754,0
0.115387924,0
0.98928636,1
0.044065427,0
0.8572646,1
0.00010032646,0
0.012411915,0
0.00785583,0
0.3322556,0
0.3867473,0
0.11654533,0
0.1326624,0
0.53415316,1
0.19259824,1
0.9915748,1
0.00036254755,0
0.3964366,0
0.006469703,0
0.038691033,0
0.022180479,0
0.99816376,1
0.002221267,0
0.005213897,0
0.3886715,0
0.72748286,1
0.002949034,0
0.8664405,1
0.07031038,0
0.0038206305,0
0.011465337,0
0.13499333,1
0.0075909793,0
0.2683079,0
0.057640232,0
0.6910251,1
0.24525945,0
0.042425,0
0.47251278,0
0.16349277,0
0.17297465,0
0.024542525,0
0.10100732,0
0.060077287,0
0.30887353,0
0.0072814147,0
0.45363545,0
0.0009638884,0
0.010072298,0
0.0075917454,0
0.41989717,1
0.7235154,1
0.11877111,0
0.81962174,1
0.99267983,1
0.32913435,1
0.004789645,0
0.0008884777,0
0.007217967,1
0.018355073,0
0.43698126,0
0.00016516147,0
0.6813126,1
0.0002649601,0
0.0015131573,0
0.0027288704,0
0.009460236,0
0.41578868,1
0.0021963052,0
0.015616885,0
0.016686134,0
0.00058340444,0
0.00014737961,0
0.01531286,0
0.00043288103,0
0.0009509601,0
0.00013324266,0
0.002353524,0
0.033339288,0
0.6166512,1
0.076775774,1
0.0012123812,0
0.06549306,1
0.8318722,1
0.05256725,0
0.98110354,1
0.99929714,1
0.009917574,0
0.47621933,1
0.15498511,0
0.51651496,1
0.54027224,0
0.010404636,0
0.024332155,0
0.65165037,0
0.35244256,0
0.14439057,0
0.007967661,0
0.0060956497,0
0.0036694955,0
0.014614867,0
0.43154243,0
0.0018433296,0
0.372392,0
0.09777581,1
0.0003914995,0
0.11871566,1
0.053179648,0
0.08828616,0
0.002237441,0
0.28538752,0
0.6629707,1
0.00060340937,0
0.12742741,0
0.0007409207,0
0.0027256631,0
0.07618278,0
0.07259577,1
0.00019212214,0
0.00077038055,0
0.98536265,1
0.22847804,0
0.25174227,1
0.63174343,0
0.7893631,1
0.00058588077,0
0.23815241,1
0.04022975,0
0.0033052282,0
0.008385329,0
0.23791789,0
0.9838657,1
0.0010139496,0
0.57844585,0
0.76963574,1
0.5319779,1
0.082897924,0
0.00039335692,0
0.31865892,0
0.98639816,1
0.0021866413,0
0.004918857,0
0.37431172,1
0.73101026,1
0.008009955,0
0.0013997055,0
0.34532377,0
0.0068007614,0
0.9981964,1
0.76535034,1
0.019199716,0
0.98392266,1
0.092244856,0
0.7359935,1
0.044156354,0
0.46766582,1
0.050535012,0
0.32524627,0
0.026020039,0
0.025751239,0
0.1747744,0
0.26133183,1
0.022344334,0
0.41519606,0
0.18464144,0
0.15348583,0
0.024498234,0
0.05888078,0
0.82302964,1
0.109927095,1
0.26699588,0
0.013291299,0
0.22834335,0
0.9475589,1
0.7153616,1
0.34952918,0
0.6472068,1
0.49825078,0
0.32759118,1
0.0148853725,0
0.037407488,0
0.5186462,0
0.45939827,0
0.02134333,0
0.0011888938,0
0.035550773,0
0.24921423,0
0.002919659,0
0.20497051,0
0.036317725,0
0.25725007,0
0.1793761,0
0.0012943643,0
0.002840529,0
0.012633947,0
0.04821793,0
0.028790325,0
0.2667085,0
0.824461,1
0.47104645,1
0.008556199,0
0.3361462,0
0.0646794,0
0.009021008,0
0.039792992,0
0.01814356,0
0.8770465,1
0.33187544,0
0.42416722,1
0.10127785,0
0.00047666035,0
0.026124725,0
0.054312255,0
0.9929032,1
0.00034415562,0
0.007616495,0
